"","CpG","RefRange"
"799","cg00164542",0.0213091653097869
"800","cg00164837",0.0451128260655969
"801","cg00164898",0.0361021442755032
"802","cg00165067",0.0472484202641377
"803","cg00165888",0.017456298
"804","cg00166327",0.0334751013738361
"805","cg00166352",0.0447032703023773
"806","cg00166706",0.0416410791410563
"807","cg00166741",0.0221593958417214
"808","cg00166750",0.0435753240979526
"809","cg00167504",0.0172927795309661
"810","cg00167841",0.0284115143459297
"811","cg00167941",0.0284781551303362
"812","cg00168082",0.0307637736005799
"813","cg00168205",0.0153691494858999
"814","cg00168514",0.0433550190389007
"815","cg00168785",0.0300140925078807
"816","cg00168815",0.0243059738968963
"817","cg00168835",0.0218380652426135
"818","cg00169184",0.03494942
"819","cg00169373",0.0307593488548944
"820","cg00169412",0.0250544929073674
"821","cg00170003",0.0205483998211228
"822","cg00170056",0.020448716
"823","cg00170188",0.0441755893233028
"824","cg00170213",0.0252849758567386
"825","cg00170236",0.0494328399999999
"826","cg00170438",0.0465588
"827","cg00170796",0.0344071169874912
"828","cg00171084",0.0294737092676566
"829","cg00171126",0.0302362938241868
"830","cg00171161",0.0295524575672106
"831","cg00171203",0.0174613023152945
"832","cg00171290",0.0417681874569199
"833","cg00171565",0.0263526407400249
"834","cg00171634",0.0260864709974683
"835","cg00171909",0.0428284413880927
"836","cg00171947",0.0402011407214921
"837","cg00171983",0.02097261
"838","cg00172020",0.021511284
"839","cg00172270",0.0420487722918647
"840","cg00172330",0.0462062851266935
"841","cg00172408",0.0434977922785984
"842","cg00172872",0.0487666
"843","cg00172967",0.024699903574332
"844","cg00174096",0.0308247997802542
"845","cg00174179",0.0457504
"846","cg00174428",0.0276476688540314
"847","cg00174466",0.0193747795916763
"848","cg00175734",0.0391711618983337
"849","cg00176066",0.0384320100460056
"850","cg00176111",0.0470535073450959
"851","cg00176496",0.028173469244145
"852","cg00176672",0.0270140452402421
"853","cg00176876",0.0387963611780086
"854","cg00177013",0.0402083686807954
"855","cg00177203",0.0392009692550255
"856","cg00177611",0.0354922928889078
"857","cg00177657",0.049979986149655
"858","cg00177923",0.016981994
"859","cg00178030",0.0431113771305388
"860","cg00178122",0.0393922096493832
"861","cg00178149",0.0238061976956289
"862","cg00178356",0.0206898896193242
"863","cg00178429",0.0348211501449814
"864","cg00178437",0.0289479439485702
"865","cg00178790",0.0208480707213607
"866","cg00179128",0.036183265172514
"867","cg00179423",0.0251782835726358
"868","cg00179532",0.0274431258565158
"869","cg00179787",0.0401839784095042
"870","cg00180012",0.0217876133366246
"871","cg00180277",0.0170115106607254
"872","cg00180762",0.0411407772535764
"873","cg00180932",0.0307681486653263
"874","cg00181054",0.0177582183123518
"875","cg00182288",0.0458446539025998
"876","cg00182416",0.0492874777191847
"877","cg00182593",0.0230894788920313
"878","cg00182727",0.045322700733196
"879","cg00182758",0.0204576451026254
"880","cg00182877",0.0384276600000001
"881","cg00182937",0.0449348399999999
"882","cg00183340",0.0310378546303528
"883","cg00183639",0.0345267121366515
"884","cg00183647",0.028039572304864
"885","cg00183804",0.0206964877153017
"886","cg00183916",0.0273453364836423
"887","cg00183957",0.0168402126661562
"888","cg00184016",0.028343758
"889","cg00184279",0.045806912875744
"890","cg00184884",0.0158250026165573
"891","cg00184893",0.0233355426946872
"892","cg00185004",0.0282051273531227
"893","cg00185032",0.0389889539646855
"894","cg00185170",0.0234179202198143
"895","cg00185566",0.020858515167246
"896","cg00185622",0.0291799587295039
"897","cg00185839",0.0173786884003156
"898","cg00185867",0.0428180046355725
"899","cg00186141",0.0241305397169723
"900","cg00186414",0.0476446638038842
"901","cg00187380",0.021617745575764
"902","cg00187557",0.0401649673339484
"903","cg00187606",0.0467062676200127
"904","cg00187671",0.0176406854337183
"905","cg00187889",0.0487699545971676
"906","cg00187933",0.0308559753071935
"907","cg00188055",0.0383659332176714
"908","cg00188503",0.0389651434692658
"909","cg00188547",0.0310445879597175
"910","cg00188746",0.0309980647644316
"911","cg00189220",0.0221018588664262
"912","cg00189906",0.0287873728624977
"913","cg00190034",0.0376556773858621
"914","cg00190319",0.0437492813346725
"915","cg00190321",0.022513924
"916","cg00191100",0.0349014186115192
"917","cg00191858",0.0343631145865064
"918","cg00191882",0.0264128394310834
"919","cg00192468",0.0373238896815632
"920","cg00192856",0.0315625155708629
"921","cg00192962",0.0178860975741565
"922","cg00193902",0.0476468160246354
"923","cg00194207",0.0190666846168745
"924","cg00194374",0.025174664
"925","cg00194465",0.0380119943244597
"926","cg00196012",0.0188924036287111
"927","cg00196150",0.0476838000000001
"928","cg00196372",0.0207849570408296
"929","cg00196407",0.0461321572902218
"930","cg00196474",0.0475297510689033
"931","cg00196475",0.018844928244332
"932","cg00196671",0.0195731912639313
"933","cg00196715",0.0368417186918741
"934","cg00197322",0.0466886095966594
"935","cg00197381",0.0155366144046217
"936","cg00197641",0.0186206295652713
"937","cg00197681",0.025552296038002
"938","cg00198436",0.0206179712926656
"939","cg00198729",0.0422902617684027
"940","cg00199048",0.0289107799211042
"941","cg00199091",0.0466362684384005
"942","cg00200063",0.020600634
"943","cg00200074",0.0492060104800116
"944","cg00200298",0.0181669934559648
"945","cg00201175",0.0307585449721102
"946","cg00201445",0.0219993648357894
"947","cg00201568",0.0407154116772193
"948","cg00201670",0.024660962
"949","cg00202403",0.0216478686440866
"950","cg00202479",0.0491971883461667
"951","cg00202702",0.021389796
"952","cg00203035",0.0324386371305258
"953","cg00203089",0.0480674163177377
"954","cg00203291",0.0263476527584531
"955","cg00203461",0.0255965725291491
"956","cg00203463",0.0266129863557338
"957","cg00203617",0.0243972006284905
"958","cg00204159",0.0169917242067261
"959","cg00204501",0.0315217764616826
"960","cg00204649",0.0360920534147371
"961","cg00204782",0.035817254
"962","cg00205058",0.0400076367456806
"963","cg00205198",0.0260030658555098
"964","cg00205485",0.023132578953898
"965","cg00205598",0.0343246535644171
"966","cg00205658",0.0314031671353409
"967","cg00206052",0.0164977668515867
"968","cg00206168",0.0309505038997534
"969","cg00206853",0.0368509368789913
"970","cg00207279",0.04218328
"971","cg00207352",0.0380600190944722
"972","cg00207389",0.0247202367935074
"973","cg00207534",0.04771293977545
"974","cg00208024",0.0385917457866425
"975","cg00208412",0.019165988
"976","cg00208461",0.0233686501652153
"977","cg00209066",0.0470950566222039
"978","cg00209206",0.0477206335479021
"979","cg00209328",0.0418525475244818
"980","cg00209918",0.0333292138745757
"981","cg00209951",0.020171226
"982","cg00210144",0.022198255107853
"983","cg00210186",0.042940990095238
"984","cg00210189",0.0319434180843201
"985","cg00210538",0.0392105013264024
"986","cg00210842",0.019363569160673
"987","cg00211601",0.0196580407102201
"988","cg00211661",0.0422427617946862
"989","cg00211855",0.0299937942925397
"990","cg00212114",0.0490603615406644
"991","cg00213004",0.0256849140438304
"992","cg00213119",0.0473605673202567
"993","cg00213160",0.0173236042398502
"994","cg00213189",0.0421532591249487
"995","cg00213331",0.0385612326997893
"996","cg00213606",0.0248700991715161
"997","cg00213643",0.0411758148327884
"998","cg00213714",0.0215256437732564
"999","cg00214855",0.02730187
"1000","cg00215350",0.02629794
"1001","cg00215521",0.0396982800000001
"1002","cg00215744",0.0264614420719131
"1003","cg00216024",0.0368206804132953
"1004","cg00216056",0.0227237375000618
"1005","cg00216504",0.0428224456766994
"1006","cg00216523",0.0332890108534865
"1007","cg00216659",0.026110424334343
"1008","cg00216758",0.0305353701714344
"1009","cg00217171",0.0423578248216588
"1010","cg00217553",0.0394311844333077
"1011","cg00217868",0.018871614
"1012","cg00218146",0.0373481851153494
"1013","cg00218620",0.0487653042157132
"1014","cg00218742",0.0395762571669718
"1015","cg00218945",0.03868230802299
"1016","cg00219330",0.0355963498915352
"1017","cg00219543",0.0279075227431614
"1018","cg00219792",0.030940231582534
"1019","cg00220492",0.0247791035138637
"1020","cg00220517",0.0353269172232173
"1021","cg00220952",0.0315933972571076
"1022","cg00220965",0.047537156941846
"1023","cg00221035",0.027915424
"1024","cg00221327",0.0193970101153976
"1025","cg00221525",0.0482093234540654
"1026","cg00221625",0.014360768031372
"1027","cg00222341",0.0389918520211034
"1028","cg00222684",0.0491357744781348
"1029","cg00222690",0.028006678
"1030","cg00222995",0.043095265190139
"1031","cg00223186",0.0164641117762667
"1032","cg00223593",0.04265
"1033","cg00223877",0.0422851890896292
"1034","cg00223950",0.0309769149792916
"1035","cg00224126",0.0229182733455245
"1036","cg00224234",0.0141274510542623
"1037","cg00224299",0.0202019589025221
"1038","cg00224312",0.0357760254314644
"1039","cg00224508",0.016169568
"1040","cg00224671",0.0267076276696416
"1041","cg00225067",0.0440565161366755
"1042","cg00225144",0.016775876
"1043","cg00225553",0.0220727270148222
"1044","cg00225765",0.0355991789519142
"1045","cg00225917",0.0400868475383911
"1046","cg00226340",0.0470108136089405
"1047","cg00226608",0.0272534101753197
"1048","cg00227222",0.0421976399999999
"1049","cg00227490",0.0251562060509094
"1050","cg00227665",0.0451141800000001
"1051","cg00228118",0.0406895547272025
"1052","cg00228799",0.0205276581473052
"1053","cg00229039",0.0442247151495029
"1054","cg00229423",0.028311826597992
"1055","cg00230205",0.037404370094928
"1056","cg00230271",0.0317545866035196
"1057","cg00230302",0.0302807397144274
"1058","cg00230368",0.0183967311450261
"1059","cg00230502",0.027306016
"1060","cg00230665",0.0256721196539476
"1061","cg00230899",0.0286739139702679
"1062","cg00231099",0.039742244
"1063","cg00231140",0.031738978
"1064","cg00231405",0.01995502
"1065","cg00231521",0.0235376590764886
"1066","cg00231549",0.0402941717119695
"1067","cg00231754",0.0497863199999998
"1068","cg00231920",0.0221346982693094
"1069","cg00232805",0.0435093118224569
"1070","cg00232996",0.0445642992694955
"1071","cg00233335",0.0461271762880205
"1072","cg00233485",0.0450821383601063
"1073","cg00233756",0.0351852833254936
"1074","cg00234294",0.0404169707454419
"1075","cg00234616",0.0408776525732638
"1076","cg00234624",0.0327031273501432
"1077","cg00234961",0.0228720182175822
"1078","cg00235645",0.0428263072569209
"1079","cg00235933",0.034246956
"1080","cg00236141",0.0390498719086336
"1081","cg00236831",0.0254402646577514
"1082","cg00236832",0.0376786408476657
"1083","cg00236919",0.0412523796785237
"1084","cg00236924",0.0202286269113334
"1085","cg00237565",0.0180285125774415
"1086","cg00238182",0.0456746544150055
"1087","cg00238318",0.0230678735554333
"1088","cg00238349",0.03158312
"1089","cg00238593",0.0412603033839108
"1090","cg00238899",0.0392111954197376
"1091","cg00238994",0.0197364740377266
"1092","cg00239003",0.0302842817238286
"1093","cg00239061",0.0291136567264178
"1094","cg00239117",0.0397643313346415
"1095","cg00239394",0.0452330924941097
"1096","cg00239419",0.047693700568575
"1097","cg00239420",0.0365022111191456
"1098","cg00239467",0.0208563026699276
"1099","cg00239660",0.0492995461618491
"1100","cg00239685",0.0287463284266906
"1101","cg00240378",0.0404658999391596
"1102","cg00240432",0.0297044442998101
"1103","cg00240569",0.0289934076694485
"1104","cg00240809",0.0392477344109049
"1105","cg00241355",0.026150331376407
"1106","cg00241650",0.0332567154570999
"1107","cg00241998",0.0438459777399975
"1108","cg00242147",0.0318151798110445
"1109","cg00242285",0.0251270559462289
"1110","cg00242299",0.0283578233108793
"1111","cg00242325",0.0464685194069572
"1112","cg00242478",0.0187925595311797
"1113","cg00242597",0.0271976415228022
"1114","cg00242950",0.0454157121167957
"1115","cg00243166",0.0418250817275858
"1116","cg00243313",0.0161514554135635
"1117","cg00244006",0.0190444230632135
"1118","cg00244391",0.0398744578414961
"1119","cg00244854",0.0359316471976051
"1120","cg00244882",0.0342697227234386
"1121","cg00245192",0.01922593391552
"1122","cg00245635",0.0313159647719501
"1123","cg00245885",0.0358176118933113
"1124","cg00246041",0.0218699908435239
"1125","cg00246817",0.0207981229082217
"1126","cg00246980",0.0409102148407886
"1127","cg00247020",0.0237982893863937
"1128","cg00247471",0.0233716295339188
"1129","cg00247489",0.0156700582170909
"1130","cg00247599",0.0498035481553817
"1131","cg00247748",0.0456357208899686
"1132","cg00248310",0.0334717528962001
"1133","cg00248638",0.0450556215485552
"1134","cg00248805",0.0434774660934295
"1135","cg00248875",0.0460146625676985
"1136","cg00248935",0.022153526
"1137","cg00249181",0.0155162564997628
"1138","cg00250811",0.028872042854255
"1139","cg00251250",0.0483536864586109
"1140","cg00251594",0.0486994368489138
"1141","cg00251705",0.0269395525810704
"1142","cg00251738",0.0316665024869092
"1143","cg00251767",0.0430829123146197
"1144","cg00252032",0.0268124857631348
"1145","cg00252149",0.0420207092086941
"1146","cg00252422",0.0250027522156096
"1147","cg00252442",0.0327300337602844
"1148","cg00252654",0.0173325299910212
"1149","cg00252781",0.0437789001782736
"1150","cg00252803",0.0443316616078582
"1151","cg00252813",0.0266123616702773
"1152","cg00253200",0.0197924123724997
"1153","cg00253204",0.0231236453654159
"1154","cg00253851",0.0366065730696402
"1155","cg00254426",0.0355503160365996
"1156","cg00254470",0.0346675573947385
"1157","cg00254480",0.0359321129690273
"1158","cg00254608",0.0471562973216445
"1159","cg00254802",0.0455569490823044
"1160","cg00254886",0.025855786
"1161","cg00255142",0.0336913140682446
"1162","cg00255719",0.0195563690913098
"1163","cg00255726",0.044689756514688
"1164","cg00255752",0.0295917907063434
"1165","cg00255837",0.0373831698163515
"1166","cg00255853",0.0405993491565007
"1167","cg00255925",0.0496034337468689
"1168","cg00256166",0.016605315093948
"1169","cg00256281",0.0240749022292614
"1170","cg00256374",0.0353186290563286
"1171","cg00256591",0.0381548895019308
"1172","cg00256632",0.0452124999999999
"1173","cg00256785",0.0445101992708697
"1174","cg00256816",0.0474266805893271
"1175","cg00257187",0.0423322834411772
"1176","cg00257296",0.0494643
"1177","cg00257473",0.0375074130875439
"1178","cg00257542",0.0199258136155602
"1179","cg00257786",0.0389432116682703
"1180","cg00257878",0.019744044
"1181","cg00258409",0.0344872942116776
"1182","cg00258550",0.032113012
"1183","cg00258779",0.0494919485282758
"1184","cg00259480",0.0209775826780729
"1185","cg00259518",0.0416476578828191
"1186","cg00259742",0.04331532
"1187","cg00259785",0.0199944895723951
"1188","cg00260114",0.044971057084477
"1189","cg00260235",0.0427638762881145
"1190","cg00260634",0.049106768
"1191","cg00260668",0.0447591376766169
"1192","cg00260803",0.04405452
"1193","cg00260914",0.0226328135842473
"1194","cg00260919",0.0236814991965124
"1195","cg00261162",0.0196285209986814
"1196","cg00261430",0.048593040529312
"1197","cg00261534",0.031225208
"1198","cg00261552",0.0211714174575182
"1199","cg00261553",0.022096584
"1200","cg00261665",0.0495220299547066
"1201","cg00261690",0.0488338352880702
"1202","cg00261781",0.0355914450096181
"1203","cg00262280",0.0295763215013785
"1204","cg00262368",0.0247021005597298
"1205","cg00262415",0.0246530340268522
"1206","cg00263307",0.0460598091106279
"1207","cg00263619",0.04442526
"1208","cg00263760",0.049611234
"1209","cg00264142",0.040258241152208
"1210","cg00264208",0.0177557728159582
"1211","cg00264419",0.0439932307469156
"1212","cg00264433",0.0274028346953655
"1213","cg00264958",0.044566872181363
"1214","cg00265212",0.026578112
